timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1742003807289,258,02_04_Click on Item ID,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario2-View Details- jp@gc - Ultimate Thread Group 2-14,,true,,3812,659,30,100,null,0,5013,0
1742003812302,258,02_04_Click on Item ID,200,,Scenario2-View Details- jp@gc - Ultimate Thread Group 2-14,text,true,,3812,659,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-3,258,0,0
1742003811298,1266,01- Open URL,200,"Number of samples in transaction : 2, number of failing samples : 0",Scenario1-Search- jp@gc - Ultimate Thread Group 1-36,,true,,6439,1094,61,100,null,0,2,711
1742003811299,1020,1-Open Pets Store,200,,Scenario1-Search- jp@gc - Ultimate Thread Group 1-36,text,true,,1452,512,61,100,https://petstore.octoperf.com/,1020,0,711
1742003812319,246,2-Enter the store,200,,Scenario1-Search- jp@gc - Ultimate Thread Group 1-36,text,true,,4987,582,61,100,https://petstore.octoperf.com/actions/Catalog.action,246,0,0
1742003811574,1011,02_01_OpenURL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario2-View Details- jp@gc - Ultimate Thread Group 2-15,,true,,4973,582,30,100,null,0,2,766
1742003811575,1011,02_01_OpenURL,200,,Scenario2-View Details- jp@gc - Ultimate Thread Group 2-15,text,true,,4973,582,30,100,https://petstore.octoperf.com/actions/Catalog.action,1011,0,766
1742003810391,208,02-Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1-Search- jp@gc - Ultimate Thread Group 1-14,,true,,3445,975,61,100,null,0,2074,0
1742003812465,208,3-Searrch for Item,200,,Scenario1-Search- jp@gc - Ultimate Thread Group 1-14,text,true,,3445,975,61,100,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=154FEE87D60B4880EDADEB52C4C774F5,208,0,0
1742003807138,494,03-03 Enter the credentials,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario3- Add to cart- jp@gc - Ultimate Thread Group 3-2,,true,,5431,1667,8,100,null,0,5046,0
1742003812184,494,03-03 Enter the Credentials,200,,Scenario3- Add to cart- jp@gc - Ultimate Thread Group 3-2,text,true,,5431,1667,8,100,https://petstore.octoperf.com/actions/Catalog.action,289,0,0
1742003812184,289,03-03 Enter the Credentials-0,302,,Scenario3- Add to cart- jp@gc - Ultimate Thread Group 3-2,,true,,230,963,8,100,https://petstore.octoperf.com/actions/Account.action,289,0,0
1742003812473,205,03-03 Enter the Credentials-1,200,,Scenario3- Add to cart- jp@gc - Ultimate Thread Group 3-2,text,true,,5201,704,8,100,https://petstore.octoperf.com/actions/Catalog.action,205,0,0
1742003810423,191,02-Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1-Search- jp@gc - Ultimate Thread Group 1-8,,true,,3442,972,61,100,null,0,2098,0
1742003812521,191,3-Searrch for Item,200,,Scenario1-Search- jp@gc - Ultimate Thread Group 1-8,text,true,,3442,972,61,100,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=154FEE87D60B4880EDADEB52C4C774F5,191,0,0
1742003807186,543,03-03 Enter the credentials,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario3- Add to cart- jp@gc - Ultimate Thread Group 3-8,,true,,5431,1667,8,100,null,0,5006,0
1742003812191,543,03-03 Enter the Credentials,200,,Scenario3- Add to cart- jp@gc - Ultimate Thread Group 3-8,text,true,,5431,1667,8,100,https://petstore.octoperf.com/actions/Catalog.action,349,0,0
1742003812191,349,03-03 Enter the Credentials-0,302,,Scenario3- Add to cart- jp@gc - Ultimate Thread Group 3-8,,true,,230,963,8,100,https://petstore.octoperf.com/actions/Account.action,349,0,0
1742003812540,194,03-03 Enter the Credentials-1,200,,Scenario3- Add to cart- jp@gc - Ultimate Thread Group 3-8,text,true,,5201,704,8,100,https://petstore.octoperf.com/actions/Catalog.action,194,0,0
1742003811078,1668,01- Open URL,200,"Number of samples in transaction : 2, number of failing samples : 0",Scenario1-Search- jp@gc - Ultimate Thread Group 1-43,,true,,6438,1094,61,100,null,0,1,693
1742003811078,932,1-Open Pets Store,200,,Scenario1-Search- jp@gc - Ultimate Thread Group 1-43,text,true,,1452,512,61,100,https://petstore.octoperf.com/,932,0,693
1742003812011,736,2-Enter the store,200,,Scenario1-Search- jp@gc - Ultimate Thread Group 1-43,text,true,,4986,582,61,100,https://petstore.octoperf.com/actions/Catalog.action,736,0,0
1742003811481,1272,01- Open URL,200,"Number of samples in transaction : 2, number of failing samples : 0",Scenario1-Search- jp@gc - Ultimate Thread Group 1-15,,true,,6438,1094,61,100,null,0,1,841
1742003811482,1079,1-Open Pets Store,200,,Scenario1-Search- jp@gc - Ultimate Thread Group 1-15,text,true,,1452,512,61,100,https://petstore.octoperf.com/,1079,0,841
1742003812561,193,2-Enter the store,200,,Scenario1-Search- jp@gc - Ultimate Thread Group 1-15,text,true,,4986,582,61,100,https://petstore.octoperf.com/actions/Catalog.action,192,0,0
1742003811540,1223,01- Open URL,200,"Number of samples in transaction : 2, number of failing samples : 0",Scenario1-Search- jp@gc - Ultimate Thread Group 1-1,,true,,6438,1094,61,100,null,0,2,783
1742003811541,1021,1-Open Pets Store,200,,Scenario1-Search- jp@gc - Ultimate Thread Group 1-1,text,true,,1452,512,61,100,https://petstore.octoperf.com/,1021,0,783
1742003812563,202,2-Enter the store,200,,Scenario1-Search- jp@gc - Ultimate Thread Group 1-1,text,true,,4986,582,61,100,https://petstore.octoperf.com/actions/Catalog.action,192,0,0
1742003811580,1193,01- Open URL,200,"Number of samples in transaction : 2, number of failing samples : 0",Scenario1-Search- jp@gc - Ultimate Thread Group 1-41,,true,,6442,1094,61,100,null,0,2,761
1742003811581,1000,1-Open Pets Store,200,,Scenario1-Search- jp@gc - Ultimate Thread Group 1-41,text,true,,1452,512,61,100,https://petstore.octoperf.com/,1000,0,761
1742003812582,193,2-Enter the store,200,,Scenario1-Search- jp@gc - Ultimate Thread Group 1-41,text,true,,4990,582,61,100,https://petstore.octoperf.com/actions/Catalog.action,192,0,0
1742003811636,1147,01- Open URL,200,"Number of samples in transaction : 2, number of failing samples : 0",Scenario1-Search- jp@gc - Ultimate Thread Group 1-48,,true,,6439,1094,61,100,null,0,1,709
1742003811637,947,1-Open Pets Store,200,,Scenario1-Search- jp@gc - Ultimate Thread Group 1-48,text,true,,1452,512,61,100,https://petstore.octoperf.com/,947,0,709
1742003812584,200,2-Enter the store,200,,Scenario1-Search- jp@gc - Ultimate Thread Group 1-48,text,true,,4987,582,61,100,https://petstore.octoperf.com/actions/Catalog.action,199,0,0
1742003810587,190,02-Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1-Search- jp@gc - Ultimate Thread Group 1-32,,true,,4081,971,61,100,null,0,2081,0
1742003812668,190,3-Searrch for Item,200,,Scenario1-Search- jp@gc - Ultimate Thread Group 1-32,text,true,,4081,971,61,100,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=154FEE87D60B4880EDADEB52C4C774F5,190,0,0
1742003812678,185,03-04- Click on Category,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario3- Add to cart- jp@gc - Ultimate Thread Group 3-2,,true,,4124,634,8,100,null,0,1,0
1742003812678,185,03-04- Click on Category,200,,Scenario3- Add to cart- jp@gc - Ultimate Thread Group 3-2,text,true,,4124,634,8,100,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=FISH,185,0,0
1742003810645,191,02-Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1-Search- jp@gc - Ultimate Thread Group 1-4,,true,,3441,971,61,100,null,0,2065,0
1742003812710,191,3-Searrch for Item,200,,Scenario1-Search- jp@gc - Ultimate Thread Group 1-4,text,true,,3441,971,61,100,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=154FEE87D60B4880EDADEB52C4C774F5,191,0,0
1742003812735,183,03-04- Click on Category,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario3- Add to cart- jp@gc - Ultimate Thread Group 3-8,,true,,3858,634,8,100,null,0,0,0
1742003812735,183,03-04- Click on Category,200,,Scenario3- Add to cart- jp@gc - Ultimate Thread Group 3-8,text,true,,3858,634,8,100,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=CATS,183,0,0
1742003807687,209,02_04_Click on Item ID,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario2-View Details- jp@gc - Ultimate Thread Group 2-30,,true,,3794,660,30,100,null,0,5043,0
1742003812730,209,02_04_Click on Item ID,200,,Scenario2-View Details- jp@gc - Ultimate Thread Group 2-30,text,true,,3794,660,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-19,209,0,0
1742003811880,1119,01- Open URL,200,"Number of samples in transaction : 2, number of failing samples : 0",Scenario1-Search- jp@gc - Ultimate Thread Group 1-20,,true,,6442,1094,61,100,null,0,0,711
1742003811880,916,1-Open Pets Store,200,,Scenario1-Search- jp@gc - Ultimate Thread Group 1-20,text,true,,1452,512,61,100,https://petstore.octoperf.com/,916,0,711
1742003812796,203,2-Enter the store,200,,Scenario1-Search- jp@gc - Ultimate Thread Group 1-20,text,true,,4990,582,61,100,https://petstore.octoperf.com/actions/Catalog.action,202,0,0
1742003811805,1208,01- Open URL,200,"Number of samples in transaction : 2, number of failing samples : 0",Scenario1-Search- jp@gc - Ultimate Thread Group 1-17,,true,,6438,1094,61,100,null,0,2,785
1742003811806,1006,1-Open Pets Store,200,,Scenario1-Search- jp@gc - Ultimate Thread Group 1-17,text,true,,1452,512,61,100,https://petstore.octoperf.com/,1006,0,785
1742003812812,202,2-Enter the store,200,,Scenario1-Search- jp@gc - Ultimate Thread Group 1-17,text,true,,4986,582,61,100,https://petstore.octoperf.com/actions/Catalog.action,201,0,0
1742003812864,182,03-05 Click on Product ID,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario3- Add to cart- jp@gc - Ultimate Thread Group 3-2,,true,,4315,666,8,100,null,0,0,0
1742003812864,182,03-05 Click on Product ID,200,,Scenario3- Add to cart- jp@gc - Ultimate Thread Group 3-2,text,true,,4315,666,8,100,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-FW-02,181,0,0
1742003811955,1095,01- Open URL,200,"Number of samples in transaction : 2, number of failing samples : 0",Scenario1-Search- jp@gc - Ultimate Thread Group 1-16,,true,,6438,1094,61,100,null,0,1,719
1742003811955,910,1-Open Pets Store,200,,Scenario1-Search- jp@gc - Ultimate Thread Group 1-16,text,true,,1452,512,61,100,https://petstore.octoperf.com/,910,0,719
1742003812865,185,2-Enter the store,200,,Scenario1-Search- jp@gc - Ultimate Thread Group 1-16,text,true,,4986,582,61,100,https://petstore.octoperf.com/actions/Catalog.action,184,0,0
1742003811855,1205,01- Open URL,200,"Number of samples in transaction : 2, number of failing samples : 0",Scenario1-Search- jp@gc - Ultimate Thread Group 1-56,,true,,6438,1094,61,100,null,0,0,816
1742003811855,1010,1-Open Pets Store,200,,Scenario1-Search- jp@gc - Ultimate Thread Group 1-56,text,true,,1452,512,61,100,https://petstore.octoperf.com/,1010,0,816
1742003812865,195,2-Enter the store,200,,Scenario1-Search- jp@gc - Ultimate Thread Group 1-56,text,true,,4986,582,61,100,https://petstore.octoperf.com/actions/Catalog.action,194,0,0
1742003812918,181,03-05 Click on Product ID,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario3- Add to cart- jp@gc - Ultimate Thread Group 3-8,,true,,4316,667,8,100,null,0,0,0
1742003812918,181,03-05 Click on Product ID,200,,Scenario3- Add to cart- jp@gc - Ultimate Thread Group 3-8,text,true,,4316,667,8,100,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FL-DLH-02,181,0,0
1742003810855,197,02-Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1-Search- jp@gc - Ultimate Thread Group 1-51,,true,,3445,975,61,100,null,0,2091,0
1742003812946,197,3-Searrch for Item,200,,Scenario1-Search- jp@gc - Ultimate Thread Group 1-51,text,true,,3445,975,61,100,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=154FEE87D60B4880EDADEB52C4C774F5,197,0,0
1742003810840,220,02-Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1-Search- jp@gc - Ultimate Thread Group 1-10,,true,,3441,971,61,100,null,0,2084,0
1742003812924,220,3-Searrch for Item,200,,Scenario1-Search- jp@gc - Ultimate Thread Group 1-10,text,true,,3441,971,61,100,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=154FEE87D60B4880EDADEB52C4C774F5,220,0,0
1742003810862,206,02-Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1-Search- jp@gc - Ultimate Thread Group 1-58,,true,,3442,972,61,100,null,0,2101,0
1742003812962,206,3-Searrch for Item,200,,Scenario1-Search- jp@gc - Ultimate Thread Group 1-58,text,true,,3442,972,61,100,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=154FEE87D60B4880EDADEB52C4C774F5,206,0,0
1742003812062,1149,01- Open URL,200,"Number of samples in transaction : 2, number of failing samples : 0",Scenario1-Search- jp@gc - Ultimate Thread Group 1-28,,true,,6438,1094,61,100,null,0,1,748
1742003811958,1253,01- Open URL,200,"Number of samples in transaction : 2, number of failing samples : 0",Scenario1-Search- jp@gc - Ultimate Thread Group 1-21,,true,,6439,1094,61,100,null,0,1,851
1742003812063,940,1-Open Pets Store,200,,Scenario1-Search- jp@gc - Ultimate Thread Group 1-28,text,true,,1452,512,61,100,https://petstore.octoperf.com/,940,0,748
1742003813003,209,2-Enter the store,200,,Scenario1-Search- jp@gc - Ultimate Thread Group 1-28,text,true,,4986,582,61,100,https://petstore.octoperf.com/actions/Catalog.action,206,0,0
1742003811959,1042,1-Open Pets Store,200,,Scenario1-Search- jp@gc - Ultimate Thread Group 1-21,text,true,,1452,512,61,100,https://petstore.octoperf.com/,1042,0,851
1742003813001,211,2-Enter the store,200,,Scenario1-Search- jp@gc - Ultimate Thread Group 1-21,text,true,,4987,582,61,100,https://petstore.octoperf.com/actions/Catalog.action,208,0,0
1742003812125,1181,01- Open URL,200,"Number of samples in transaction : 2, number of failing samples : 0",Scenario1-Search- jp@gc - Ultimate Thread Group 1-7,,true,,6438,1094,61,100,null,0,1,778
1742003812126,973,1-Open Pets Store,200,,Scenario1-Search- jp@gc - Ultimate Thread Group 1-7,text,true,,1452,512,61,100,https://petstore.octoperf.com/,973,0,778
1742003813099,208,2-Enter the store,200,,Scenario1-Search- jp@gc - Ultimate Thread Group 1-7,text,true,,4986,582,61,100,https://petstore.octoperf.com/actions/Catalog.action,207,0,0
1742003808030,204,02_02_Click on Category,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario2-View Details- jp@gc - Ultimate Thread Group 2-20,,true,,3668,638,30,100,null,0,5089,0
1742003813118,204,02_02_Click on Category,200,,Scenario2-View Details- jp@gc - Ultimate Thread Group 2-20,text,true,,3668,638,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=REPTILES,204,0,0
1742003811112,201,02-Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1-Search- jp@gc - Ultimate Thread Group 1-57,,true,,3441,971,61,100,null,0,2024,0
1742003813136,201,3-Searrch for Item,200,,Scenario1-Search- jp@gc - Ultimate Thread Group 1-57,text,true,,3441,971,61,100,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=154FEE87D60B4880EDADEB52C4C774F5,201,0,0
1742003812521,830,03-01-open URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario3- Add to cart- jp@gc - Ultimate Thread Group 3-5,,true,,4973,582,8,100,null,0,0,622
1742003812521,830,03-01-01-open URL,200,,Scenario3- Add to cart- jp@gc - Ultimate Thread Group 3-5,text,true,,4973,582,8,100,https://petstore.octoperf.com/actions/Catalog.action,829,0,622
1742003812322,1076,01- Open URL,200,"Number of samples in transaction : 2, number of failing samples : 0",Scenario1-Search- jp@gc - Ultimate Thread Group 1-61,,true,,6442,1094,61,100,null,0,1,680
1742003812322,878,1-Open Pets Store,200,,Scenario1-Search- jp@gc - Ultimate Thread Group 1-61,text,true,,1452,512,61,100,https://petstore.octoperf.com/,878,0,680
1742003813201,198,2-Enter the store,200,,Scenario1-Search- jp@gc - Ultimate Thread Group 1-61,text,true,,4990,582,61,100,https://petstore.octoperf.com/actions/Catalog.action,198,0,0
1742003811129,196,02-Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1-Search- jp@gc - Ultimate Thread Group 1-6,,true,,3441,971,61,100,null,0,2088,0
1742003813217,196,3-Searrch for Item,200,,Scenario1-Search- jp@gc - Ultimate Thread Group 1-6,text,true,,3441,971,61,100,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=154FEE87D60B4880EDADEB52C4C774F5,196,0,0
1742003812325,1090,01- Open URL,200,"Number of samples in transaction : 2, number of failing samples : 0",Scenario1-Search- jp@gc - Ultimate Thread Group 1-27,,true,,6438,1094,61,100,null,0,1,677
1742003812326,878,1-Open Pets Store,200,,Scenario1-Search- jp@gc - Ultimate Thread Group 1-27,text,true,,1452,512,61,100,https://petstore.octoperf.com/,878,0,677
1742003813204,212,2-Enter the store,200,,Scenario1-Search- jp@gc - Ultimate Thread Group 1-27,text,true,,4986,582,61,100,https://petstore.octoperf.com/actions/Catalog.action,211,0,0
1742003811132,187,02-Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario1-Search- jp@gc - Ultimate Thread Group 1-47,,true,,3445,975,61,100,null,0,2099,0
1742003813231,187,3-Searrch for Item,200,,Scenario1-Search- jp@gc - Ultimate Thread Group 1-47,text,true,,3445,975,61,100,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=154FEE87D60B4880EDADEB52C4C774F5,187,0,0
